polygon_unique_id,pixel_id_num,x,y,class,di_t+0,di_t+1,di_t+10,di_t+11,di_t+12,di_t+14,di_t+15,di_t+16,di_t+17,di_t+18,di_t+19,di_t+2,di_t+20,di_t+21,di_t+22,di_t+23,di_t+24,di_t+25,di_t+26,di_t+27,di_t+28,di_t+29,di_t+3,di_t+30,di_t+31,di_t+32,di_t+33,di_t+34,di_t+35,di_t+36,di_t+37,di_t+38,di_t+4,di_t+40,di_t+41,di_t+42,di_t+43,di_t+44,di_t+45,di_t+46,di_t+47,di_t+48,di_t+49,di_t+5,di_t+50,di_t+51,di_t+52,di_t+6,di_t+7,di_t+8,di_t+9,di_t-1,di_t-10,di_t-11,di_t-12,di_t-13,di_t-14,di_t-15,di_t-16,di_t-17,di_t-18,di_t-19,di_t-2,di_t-20,di_t-21,di_t-22,di_t-23,di_t-24,di_t-25,di_t-27,di_t-28,di_t-29,di_t-3,di_t-30,di_t-31,di_t-32,di_t-33,di_t-34,di_t-35,di_t-36,di_t-37,di_t-38,di_t-39,di_t-4,di_t-40,di_t-41,di_t-42,di_t-43,di_t-44,di_t-45,di_t-46,di_t-47,di_t-48,di_t-49,di_t-5,di_t-50,di_t-51,di_t-52,di_t-6,di_t-7,di_t-8,di_t-9,Flight_Date
42,3939,4454705.0,3028275.0,1,9.0,,,9.0,,9.0,,9.0,,10.0,,8.0,10.0,,10.0,,7.0,,,7.0,,6.0,,,6.0,,6.0,,7.0,,7.0,,,9.0,,9.0,,8.0,,7.0,,6.0,,8.0,5.0,,,,8.0,,8.0,,,10.0,,10.0,,9.0,,-2147483648.0,,6.0,10.0,,6.0,,4.0,,-2147483648.0,,3.0,,,2.0,,1.0,,2.0,,,2.0,,2.0,10.0,,1.0,,1.0,,1.0,,1.0,,,,1.0,,1.0,10.0,,10.0,,2019-06-25
42,3940,4454715.0,3028275.0,1,9.0,,,9.0,,10.0,,10.0,,10.0,,8.0,10.0,,10.0,,7.0,,,7.0,,6.0,,,7.0,,7.0,,7.0,,7.0,,,9.0,,9.0,,9.0,,7.0,,6.0,,8.0,5.0,,,,8.0,,8.0,,,10.0,,10.0,,9.0,,-2147483648.0,,6.0,10.0,,6.0,,4.0,,-2147483648.0,,3.0,,,2.0,,1.0,,2.0,,,2.0,,2.0,10.0,,1.0,,1.0,,1.0,,1.0,,,,1.0,,1.0,10.0,,10.0,,2019-06-25
42,3941,4454725.0,3028275.0,1,9.0,,,10.0,,10.0,,10.0,,10.0,,8.0,10.0,,10.0,,7.0,,,7.0,,6.0,,,6.0,,7.0,,7.0,,8.0,,,10.0,,11.0,,10.0,,9.0,,8.0,,8.0,6.0,,,,8.0,,9.0,,,8.0,,8.0,,6.0,,-2147483648.0,,4.0,9.0,,4.0,,3.0,,-2147483648.0,,2.0,,,2.0,,1.0,,1.0,,,1.0,,1.0,9.0,,1.0,,1.0,,1.0,,0.0,,,,0.0,,1.0,9.0,,8.0,,2019-06-25
42,3942,4454735.0,3028275.0,1,9.0,,,10.0,,10.0,,10.0,,11.0,,9.0,11.0,,10.0,,7.0,,,7.0,,7.0,,,7.0,,7.0,,7.0,,8.0,,,11.0,,11.0,,10.0,,9.0,,8.0,,9.0,6.0,,,,9.0,,9.0,,,8.0,,8.0,,6.0,,-2147483648.0,,4.0,10.0,,4.0,,3.0,,-2147483648.0,,2.0,,,2.0,,1.0,,1.0,,,1.0,,1.0,9.0,,1.0,,1.0,,1.0,,0.0,,,,0.0,,1.0,9.0,,9.0,,2019-06-25
42,3943,4454745.0,3028275.0,1,8.0,,,9.0,,8.0,,7.0,,7.0,,7.0,7.0,,7.0,,5.0,,,5.0,,5.0,,,5.0,,6.0,,7.0,,8.0,,,10.0,,12.0,,12.0,,11.0,,9.0,,8.0,8.0,,,,8.0,,8.0,,,6.0,,5.0,,3.0,,-2147483648.0,,1.0,8.0,,1.0,,1.0,,-2147483648.0,,1.0,,,1.0,,1.0,,1.0,,,1.0,,1.0,8.0,,1.0,,1.0,,0.0,,0.0,,,,0.0,,1.0,7.0,,7.0,,2019-06-25
42,3944,4454755.0,3028275.0,1,8.0,,,8.0,,8.0,,7.0,,7.0,,7.0,7.0,,7.0,,5.0,,,5.0,,5.0,,,5.0,,6.0,,7.0,,7.0,,,10.0,,12.0,,11.0,,10.0,,10.0,,7.0,8.0,,,,7.0,,8.0,,,5.0,,4.0,,3.0,,-2147483648.0,,1.0,7.0,,1.0,,1.0,,-2147483648.0,,0.0,,,0.0,,0.0,,1.0,,,1.0,,1.0,6.0,,1.0,,1.0,,0.0,,0.0,,,,0.0,,1.0,6.0,,6.0,,2019-06-25
42,3945,4454595.0,3028265.0,1,-2147483648.0,,,-2147483648.0,,-2147483648.0,,-2147483648.0,,-2147483648.0,,-2147483648.0,-2147483648.0,,-2147483648.0,,-2147483648.0,,,-2147483648.0,,-2147483648.0,,,-2147483648.0,,-2147483648.0,,-2147483648.0,,-2147483648.0,,,-2147483648.0,,-2147483648.0,,-2147483648.0,,-2147483648.0,,-2147483648.0,,-2147483648.0,-2147483648.0,,,,-2147483648.0,,-2147483648.0,,,-2147483648.0,,-2147483648.0,,-2147483648.0,,-2147483648.0,,-2147483648.0,-2147483648.0,,-2147483648.0,,-2147483648.0,,-2147483648.0,,-2147483648.0,,,-2147483648.0,,-2147483648.0,,-2147483648.0,,,-2147483648.0,,-2147483648.0,-2147483648.0,,-2147483648.0,,-2147483648.0,,-2147483648.0,,-2147483648.0,,,,-2147483648.0,,-2147483648.0,-2147483648.0,,-2147483648.0,,2019-06-25
42,3946,4454605.0,3028265.0,1,6.0,,,5.0,,4.0,,4.0,,4.0,,5.0,3.0,,3.0,,3.0,,,2.0,,2.0,,,2.0,,2.0,,2.0,,2.0,,,3.0,,4.0,,5.0,,5.0,,4.0,,5.0,3.0,,,,6.0,,5.0,,,5.0,,5.0,,4.0,,-2147483648.0,,3.0,5.0,,2.0,,1.0,,-2147483648.0,,0.0,,,-1.0,,-1.0,,-1.0,,,0.0,,0.0,5.0,,1.0,,1.0,,2.0,,2.0,,,,2.0,,2.0,5.0,,5.0,,2019-06-25
42,3947,4454615.0,3028265.0,1,6.0,,,5.0,,4.0,,4.0,,4.0,,6.0,4.0,,4.0,,3.0,,,2.0,,2.0,,,2.0,,2.0,,2.0,,2.0,,,3.0,,4.0,,5.0,,5.0,,4.0,,6.0,3.0,,,,6.0,,5.0,,,5.0,,5.0,,4.0,,-2147483648.0,,3.0,5.0,,2.0,,1.0,,-2147483648.0,,1.0,,,0.0,,-1.0,,-1.0,,,0.0,,1.0,5.0,,1.0,,1.0,,2.0,,2.0,,,,2.0,,2.0,5.0,,5.0,,2019-06-25
42,3948,4454625.0,3028265.0,1,7.0,,,7.0,,8.0,,8.0,,8.0,,6.0,8.0,,8.0,,6.0,,,5.0,,5.0,,,5.0,,5.0,,5.0,,5.0,,,7.0,,8.0,,7.0,,6.0,,5.0,,6.0,3.0,,,,6.0,,6.0,,,9.0,,10.0,,10.0,,-2147483648.0,,7.0,7.0,,6.0,,4.0,,-2147483648.0,,3.0,,,1.0,,0.0,,0.0,,,1.0,,2.0,7.0,,2.0,,1.0,,1.0,,1.0,,,,1.0,,2.0,8.0,,8.0,,2019-06-25
42,3949,4454635.0,3028265.0,1,7.0,,,7.0,,8.0,,8.0,,8.0,,6.0,8.0,,8.0,,6.0,,,5.0,,5.0,,,5.0,,5.0,,5.0,,5.0,,,7.0,,8.0,,7.0,,6.0,,5.0,,6.0,3.0,,,,6.0,,6.0,,,9.0,,10.0,,10.0,,-2147483648.0,,7.0,8.0,,6.0,,4.0,,-2147483648.0,,3.0,,,1.0,,0.0,,0.0,,,0.0,,1.0,8.0,,1.0,,1.0,,1.0,,1.0,,,,1.0,,2.0,8.0,,8.0,,2019-06-25
42,3950,4454645.0,3028265.0,1,7.0,,,7.0,,8.0,,8.0,,8.0,,6.0,8.0,,8.0,,6.0,,,5.0,,5.0,,,5.0,,5.0,,5.0,,5.0,,,7.0,,8.0,,7.0,,6.0,,4.0,,6.0,3.0,,,,7.0,,7.0,,,9.0,,9.0,,8.0,,-2147483648.0,,6.0,8.0,,6.0,,4.0,,-2147483648.0,,3.0,,,2.0,,1.0,,1.0,,,2.0,,2.0,8.0,,2.0,,1.0,,1.0,,1.0,,,,1.0,,1.0,8.0,,8.0,,2019-06-25
42,3951,4454655.0,3028265.0,1,7.0,,,7.0,,8.0,,8.0,,8.0,,6.0,8.0,,8.0,,6.0,,,5.0,,5.0,,,5.0,,5.0,,5.0,,6.0,,,7.0,,8.0,,7.0,,6.0,,4.0,,6.0,3.0,,,,7.0,,7.0,,,9.0,,9.0,,8.0,,-2147483648.0,,6.0,8.0,,6.0,,4.0,,-2147483648.0,,3.0,,,2.0,,1.0,,1.0,,,2.0,,2.0,8.0,,2.0,,1.0,,1.0,,1.0,,,,1.0,,1.0,8.0,,8.0,,2019-06-25
42,3952,4454665.0,3028265.0,1,6.0,,,6.0,,7.0,,7.0,,8.0,,5.0,8.0,,8.0,,5.0,,,5.0,,5.0,,,5.0,,5.0,,5.0,,5.0,,,7.0,,8.0,,7.0,,5.0,,3.0,,5.0,3.0,,,,6.0,,6.0,,,8.0,,8.0,,8.0,,-2147483648.0,,6.0,7.0,,6.0,,4.0,,-2147483648.0,,3.0,,,2.0,,2.0,,2.0,,,2.0,,2.0,7.0,,2.0,,1.0,,1.0,,0.0,,,,1.0,,1.0,7.0,,7.0,,2019-06-25
42,3953,4454675.0,3028265.0,1,6.0,,,6.0,,7.0,,7.0,,8.0,,5.0,8.0,,8.0,,5.0,,,5.0,,4.0,,,4.0,,5.0,,5.0,,5.0,,,7.0,,8.0,,6.0,,5.0,,3.0,,5.0,3.0,,,,5.0,,6.0,,,8.0,,8.0,,8.0,,-2147483648.0,,6.0,7.0,,6.0,,4.0,,-2147483648.0,,3.0,,,2.0,,2.0,,2.0,,,2.0,,2.0,7.0,,2.0,,1.0,,1.0,,0.0,,,,1.0,,1.0,7.0,,7.0,,2019-06-25
42,3954,4454685.0,3028265.0,1,7.0,,,7.0,,8.0,,8.0,,9.0,,6.0,9.0,,9.0,,6.0,,,5.0,,5.0,,,5.0,,5.0,,5.0,,6.0,,,8.0,,9.0,,7.0,,6.0,,4.0,,6.0,3.0,,,,6.0,,6.0,,,9.0,,10.0,,9.0,,-2147483648.0,,7.0,8.0,,6.0,,4.0,,-2147483648.0,,3.0,,,2.0,,1.0,,1.0,,,2.0,,2.0,8.0,,1.0,,1.0,,0.0,,0.0,,,,0.0,,1.0,8.0,,8.0,,2019-06-25
42,3955,4454695.0,3028265.0,1,7.0,,,8.0,,8.0,,8.0,,9.0,,7.0,9.0,,9.0,,6.0,,,6.0,,5.0,,,5.0,,5.0,,6.0,,6.0,,,8.0,,9.0,,8.0,,6.0,,4.0,,7.0,3.0,,,,7.0,,7.0,,,9.0,,10.0,,9.0,,-2147483648.0,,7.0,8.0,,6.0,,4.0,,-2147483648.0,,3.0,,,1.0,,1.0,,1.0,,,1.0,,2.0,9.0,,1.0,,1.0,,1.0,,0.0,,,,1.0,,1.0,9.0,,9.0,,2019-06-25
42,3956,4454705.0,3028265.0,1,9.0,,,9.0,,10.0,,10.0,,11.0,,8.0,11.0,,10.0,,8.0,,,7.0,,7.0,,,7.0,,7.0,,7.0,,7.0,,,10.0,,10.0,,9.0,,7.0,,6.0,,8.0,5.0,,,,8.0,,8.0,,,10.0,,10.0,,9.0,,-2147483648.0,,6.0,10.0,,6.0,,4.0,,-2147483648.0,,3.0,,,2.0,,1.0,,1.0,,,2.0,,2.0,10.0,,1.0,,1.0,,1.0,,1.0,,,,1.0,,1.0,10.0,,10.0,,2019-06-25
42,3957,4454715.0,3028265.0,1,9.0,,,9.0,,10.0,,10.0,,11.0,,9.0,11.0,,11.0,,8.0,,,7.0,,7.0,,,7.0,,7.0,,7.0,,8.0,,,10.0,,10.0,,9.0,,8.0,,6.0,,9.0,5.0,,,,9.0,,9.0,,,10.0,,10.0,,9.0,,-2147483648.0,,7.0,10.0,,6.0,,4.0,,-2147483648.0,,3.0,,,2.0,,1.0,,2.0,,,2.0,,2.0,11.0,,1.0,,1.0,,1.0,,1.0,,,,1.0,,1.0,10.0,,10.0,,2019-06-25
42,3958,4454725.0,3028265.0,1,10.0,,,10.0,,11.0,,11.0,,11.0,,9.0,11.0,,10.0,,8.0,,,7.0,,7.0,,,7.0,,7.0,,8.0,,8.0,,,11.0,,11.0,,11.0,,9.0,,8.0,,9.0,6.0,,,,9.0,,9.0,,,9.0,,8.0,,6.0,,-2147483648.0,,4.0,10.0,,4.0,,3.0,,-2147483648.0,,2.0,,,2.0,,1.0,,1.0,,,2.0,,1.0,9.0,,1.0,,1.0,,1.0,,0.0,,,,1.0,,1.0,9.0,,9.0,,2019-06-25
42,3959,4454735.0,3028265.0,1,10.0,,,10.0,,11.0,,11.0,,11.0,,9.0,11.0,,10.0,,8.0,,,7.0,,7.0,,,7.0,,7.0,,8.0,,8.0,,,11.0,,11.0,,11.0,,10.0,,8.0,,9.0,7.0,,,,9.0,,9.0,,,9.0,,8.0,,6.0,,-2147483648.0,,4.0,10.0,,4.0,,3.0,,-2147483648.0,,2.0,,,1.0,,1.0,,1.0,,,1.0,,1.0,9.0,,1.0,,1.0,,1.0,,1.0,,,,1.0,,1.0,9.0,,9.0,,2019-06-25
42,3960,4454745.0,3028265.0,1,7.0,,,8.0,,8.0,,7.0,,7.0,,7.0,6.0,,6.0,,5.0,,,5.0,,5.0,,,5.0,,6.0,,7.0,,8.0,,,10.0,,12.0,,12.0,,11.0,,9.0,,8.0,8.0,,,,8.0,,8.0,,,5.0,,5.0,,3.0,,-2147483648.0,,1.0,8.0,,1.0,,0.0,,-2147483648.0,,0.0,,,0.0,,1.0,,1.0,,,1.0,,1.0,7.0,,1.0,,1.0,,0.0,,0.0,,,,0.0,,1.0,7.0,,6.0,,2019-06-25
42,3961,4454605.0,3028255.0,1,5.0,,,5.0,,5.0,,5.0,,5.0,,5.0,5.0,,5.0,,3.0,,,2.0,,2.0,,,2.0,,3.0,,3.0,,3.0,,,5.0,,5.0,,5.0,,4.0,,3.0,,5.0,2.0,,,,4.0,,4.0,,,7.0,,8.0,,7.0,,-2147483648.0,,5.0,6.0,,4.0,,3.0,,-2147483648.0,,2.0,,,2.0,,1.0,,1.0,,,2.0,,2.0,6.0,,2.0,,2.0,,2.0,,1.0,,,,1.0,,1.0,6.0,,6.0,,2019-06-25
42,3962,4454615.0,3028255.0,1,6.0,,,5.0,,5.0,,5.0,,5.0,,5.0,5.0,,5.0,,3.0,,,2.0,,2.0,,,2.0,,3.0,,3.0,,3.0,,,5.0,,5.0,,5.0,,4.0,,3.0,,5.0,2.0,,,,5.0,,4.0,,,7.0,,8.0,,7.0,,-2147483648.0,,5.0,6.0,,4.0,,3.0,,-2147483648.0,,2.0,,,2.0,,1.0,,2.0,,,2.0,,2.0,6.0,,2.0,,2.0,,2.0,,1.0,,,,1.0,,1.0,6.0,,6.0,,2019-06-25
42,3963,4454625.0,3028255.0,1,7.0,,,7.0,,7.0,,7.0,,7.0,,6.0,7.0,,7.0,,4.0,,,4.0,,4.0,,,4.0,,4.0,,4.0,,5.0,,,6.0,,7.0,,6.0,,5.0,,4.0,,6.0,3.0,,,,6.0,,6.0,,,8.0,,9.0,,8.0,,-2147483648.0,,6.0,8.0,,5.0,,4.0,,-2147483648.0,,3.0,,,2.0,,2.0,,2.0,,,2.0,,2.0,8.0,,2.0,,1.0,,1.0,,1.0,,,,1.0,,1.0,8.0,,8.0,,2019-06-25
42,3964,4454635.0,3028255.0,1,7.0,,,7.0,,7.0,,7.0,,7.0,,6.0,7.0,,7.0,,4.0,,,4.0,,4.0,,,4.0,,4.0,,4.0,,5.0,,,6.0,,7.0,,6.0,,5.0,,4.0,,6.0,3.0,,,,6.0,,6.0,,,9.0,,9.0,,8.0,,-2147483648.0,,6.0,8.0,,5.0,,4.0,,-2147483648.0,,3.0,,,2.0,,2.0,,2.0,,,2.0,,2.0,8.0,,2.0,,1.0,,1.0,,1.0,,,,1.0,,1.0,8.0,,8.0,,2019-06-25
42,3965,4454645.0,3028255.0,1,8.0,,,7.0,,8.0,,8.0,,8.0,,7.0,8.0,,8.0,,5.0,,,5.0,,5.0,,,5.0,,5.0,,5.0,,5.0,,,7.0,,8.0,,7.0,,6.0,,4.0,,7.0,3.0,,,,7.0,,7.0,,,8.0,,9.0,,7.0,,-2147483648.0,,5.0,9.0,,5.0,,4.0,,-2147483648.0,,3.0,,,2.0,,2.0,,2.0,,,2.0,,2.0,8.0,,2.0,,1.0,,1.0,,0.0,,,,1.0,,1.0,8.0,,8.0,,2019-06-25
42,3966,4454655.0,3028255.0,1,8.0,,,7.0,,8.0,,8.0,,8.0,,7.0,8.0,,8.0,,5.0,,,5.0,,5.0,,,5.0,,5.0,,5.0,,5.0,,,8.0,,8.0,,7.0,,6.0,,5.0,,7.0,3.0,,,,7.0,,7.0,,,9.0,,9.0,,7.0,,-2147483648.0,,5.0,9.0,,5.0,,4.0,,-2147483648.0,,3.0,,,2.0,,2.0,,2.0,,,2.0,,2.0,9.0,,1.0,,1.0,,1.0,,0.0,,,,1.0,,1.0,8.0,,8.0,,2019-06-25
42,3967,4454665.0,3028255.0,1,7.0,,,7.0,,8.0,,8.0,,9.0,,6.0,9.0,,9.0,,6.0,,,5.0,,5.0,,,5.0,,5.0,,5.0,,5.0,,,7.0,,8.0,,7.0,,5.0,,4.0,,6.0,3.0,,,,6.0,,7.0,,,8.0,,8.0,,8.0,,-2147483648.0,,6.0,8.0,,5.0,,4.0,,-2147483648.0,,3.0,,,2.0,,2.0,,2.0,,,2.0,,2.0,8.0,,2.0,,1.0,,1.0,,1.0,,,,1.0,,1.0,8.0,,8.0,,2019-06-25
42,3968,4454675.0,3028255.0,1,7.0,,,7.0,,8.0,,8.0,,8.0,,6.0,8.0,,8.0,,6.0,,,5.0,,5.0,,,5.0,,5.0,,5.0,,5.0,,,7.0,,8.0,,7.0,,5.0,,4.0,,6.0,3.0,,,,6.0,,6.0,,,8.0,,8.0,,8.0,,-2147483648.0,,6.0,8.0,,6.0,,4.0,,-2147483648.0,,3.0,,,2.0,,2.0,,2.0,,,2.0,,2.0,7.0,,2.0,,1.0,,1.0,,0.0,,,,1.0,,1.0,7.0,,7.0,,2019-06-25
42,3969,4454685.0,3028255.0,1,7.0,,,7.0,,8.0,,8.0,,9.0,,7.0,9.0,,9.0,,6.0,,,5.0,,5.0,,,5.0,,5.0,,5.0,,6.0,,,8.0,,8.0,,7.0,,6.0,,5.0,,7.0,3.0,,,,6.0,,6.0,,,9.0,,9.0,,9.0,,-2147483648.0,,7.0,8.0,,7.0,,5.0,,-2147483648.0,,4.0,,,3.0,,2.0,,2.0,,,2.0,,2.0,8.0,,1.0,,1.0,,0.0,,0.0,,,,0.0,,0.0,8.0,,8.0,,2019-06-25
42,3970,4454695.0,3028255.0,1,7.0,,,8.0,,8.0,,9.0,,9.0,,7.0,9.0,,9.0,,6.0,,,6.0,,5.0,,,5.0,,5.0,,6.0,,6.0,,,8.0,,9.0,,8.0,,6.0,,5.0,,7.0,3.0,,,,7.0,,7.0,,,9.0,,9.0,,9.0,,-2147483648.0,,7.0,8.0,,6.0,,5.0,,-2147483648.0,,4.0,,,3.0,,2.0,,2.0,,,2.0,,2.0,9.0,,1.0,,1.0,,1.0,,0.0,,,,1.0,,0.0,9.0,,9.0,,2019-06-25
42,3971,4454705.0,3028255.0,1,8.0,,,8.0,,9.0,,9.0,,10.0,,7.0,10.0,,10.0,,7.0,,,6.0,,6.0,,,6.0,,6.0,,6.0,,6.0,,,9.0,,9.0,,8.0,,7.0,,5.0,,7.0,4.0,,,,7.0,,7.0,,,9.0,,9.0,,9.0,,-2147483648.0,,7.0,9.0,,7.0,,5.0,,-2147483648.0,,4.0,,,3.0,,2.0,,2.0,,,3.0,,2.0,9.0,,1.0,,1.0,,0.0,,0.0,,,,0.0,,0.0,9.0,,9.0,,2019-06-25
42,3972,4454715.0,3028255.0,1,8.0,,,9.0,,9.0,,9.0,,10.0,,7.0,10.0,,10.0,,7.0,,,6.0,,6.0,,,6.0,,6.0,,6.0,,7.0,,,9.0,,9.0,,8.0,,7.0,,6.0,,7.0,4.0,,,,7.0,,8.0,,,9.0,,9.0,,9.0,,-2147483648.0,,7.0,9.0,,7.0,,6.0,,-2147483648.0,,5.0,,,3.0,,3.0,,2.0,,,3.0,,2.0,9.0,,1.0,,1.0,,0.0,,0.0,,,,0.0,,0.0,10.0,,9.0,,2019-06-25
42,3973,4454725.0,3028255.0,1,7.0,,,9.0,,10.0,,10.0,,10.0,,7.0,10.0,,10.0,,7.0,,,6.0,,6.0,,,6.0,,6.0,,7.0,,7.0,,,9.0,,11.0,,10.0,,9.0,,7.0,,7.0,5.0,,,,7.0,,8.0,,,8.0,,8.0,,7.0,,-2147483648.0,,5.0,8.0,,5.0,,4.0,,-2147483648.0,,3.0,,,2.0,,2.0,,2.0,,,2.0,,2.0,8.0,,1.0,,1.0,,1.0,,1.0,,,,1.0,,1.0,8.0,,8.0,,2019-06-25
42,3974,4454735.0,3028255.0,1,8.0,,,9.0,,10.0,,10.0,,10.0,,7.0,10.0,,10.0,,7.0,,,6.0,,6.0,,,6.0,,6.0,,7.0,,7.0,,,10.0,,11.0,,11.0,,9.0,,8.0,,8.0,6.0,,,,8.0,,8.0,,,8.0,,8.0,,7.0,,-2147483648.0,,5.0,8.0,,4.0,,3.0,,-2147483648.0,,3.0,,,2.0,,1.0,,2.0,,,2.0,,2.0,8.0,,1.0,,1.0,,1.0,,1.0,,,,1.0,,1.0,8.0,,8.0,,2019-06-25
42,3975,4454745.0,3028255.0,1,5.0,,,8.0,,7.0,,7.0,,7.0,,5.0,7.0,,8.0,,6.0,,,6.0,,5.0,,,5.0,,6.0,,6.0,,7.0,,,9.0,,11.0,,11.0,,10.0,,9.0,,6.0,7.0,,,,7.0,,7.0,,,4.0,,4.0,,3.0,,-2147483648.0,,2.0,6.0,,1.0,,1.0,,-2147483648.0,,1.0,,,1.0,,1.0,,1.0,,,1.0,,1.0,6.0,,1.0,,1.0,,1.0,,0.0,,,,1.0,,1.0,6.0,,5.0,,2019-06-25
42,3976,4454615.0,3028245.0,1,6.0,,,5.0,,5.0,,5.0,,5.0,,5.0,5.0,,5.0,,3.0,,,2.0,,2.0,,,3.0,,3.0,,3.0,,3.0,,,5.0,,5.0,,4.0,,3.0,,2.0,,5.0,1.0,,,,4.0,,4.0,,,7.0,,8.0,,7.0,,-2147483648.0,,5.0,5.0,,4.0,,3.0,,-2147483648.0,,2.0,,,2.0,,2.0,,2.0,,,3.0,,3.0,5.0,,2.0,,1.0,,1.0,,1.0,,,,1.0,,1.0,5.0,,6.0,,2019-06-25
42,3977,4454625.0,3028245.0,1,8.0,,,7.0,,7.0,,7.0,,7.0,,6.0,7.0,,7.0,,5.0,,,4.0,,4.0,,,4.0,,4.0,,4.0,,5.0,,,6.0,,7.0,,6.0,,5.0,,4.0,,6.0,3.0,,,,6.0,,6.0,,,9.0,,9.0,,8.0,,-2147483648.0,,6.0,8.0,,5.0,,4.0,,-2147483648.0,,3.0,,,3.0,,2.0,,2.0,,,3.0,,3.0,7.0,,2.0,,1.0,,1.0,,1.0,,,,1.0,,1.0,8.0,,8.0,,2019-06-25
42,3978,4454635.0,3028245.0,1,7.0,,,7.0,,7.0,,7.0,,7.0,,6.0,7.0,,7.0,,4.0,,,4.0,,4.0,,,4.0,,4.0,,4.0,,5.0,,,6.0,,7.0,,6.0,,5.0,,4.0,,6.0,3.0,,,,6.0,,6.0,,,9.0,,9.0,,8.0,,-2147483648.0,,6.0,8.0,,5.0,,4.0,,-2147483648.0,,3.0,,,3.0,,2.0,,2.0,,,3.0,,3.0,8.0,,2.0,,1.0,,1.0,,0.0,,,,1.0,,1.0,8.0,,8.0,,2019-06-25
42,3979,4454645.0,3028245.0,1,7.0,,,7.0,,8.0,,8.0,,8.0,,6.0,9.0,,8.0,,6.0,,,5.0,,5.0,,,5.0,,5.0,,5.0,,6.0,,,8.0,,8.0,,7.0,,6.0,,5.0,,6.0,3.0,,,,6.0,,6.0,,,9.0,,9.0,,8.0,,-2147483648.0,,6.0,8.0,,5.0,,4.0,,-2147483648.0,,3.0,,,3.0,,2.0,,3.0,,,3.0,,3.0,8.0,,2.0,,1.0,,1.0,,0.0,,,,1.0,,1.0,8.0,,8.0,,2019-06-25
42,3980,4454655.0,3028245.0,1,8.0,,,8.0,,8.0,,8.0,,9.0,,7.0,9.0,,8.0,,6.0,,,5.0,,5.0,,,5.0,,5.0,,5.0,,6.0,,,8.0,,8.0,,7.0,,6.0,,5.0,,7.0,4.0,,,,7.0,,7.0,,,9.0,,9.0,,8.0,,-2147483648.0,,6.0,9.0,,5.0,,4.0,,-2147483648.0,,3.0,,,3.0,,2.0,,2.0,,,3.0,,3.0,9.0,,2.0,,1.0,,1.0,,0.0,,,,1.0,,1.0,9.0,,9.0,,2019-06-25
42,3981,4454665.0,3028245.0,1,7.0,,,7.0,,8.0,,8.0,,9.0,,6.0,9.0,,9.0,,6.0,,,5.0,,5.0,,,5.0,,5.0,,5.0,,5.0,,,7.0,,8.0,,7.0,,5.0,,4.0,,6.0,3.0,,,,6.0,,6.0,,,8.0,,9.0,,8.0,,-2147483648.0,,6.0,8.0,,6.0,,4.0,,-2147483648.0,,3.0,,,3.0,,2.0,,2.0,,,3.0,,3.0,8.0,,2.0,,1.0,,1.0,,0.0,,,,1.0,,1.0,8.0,,8.0,,2019-06-25
42,3982,4454675.0,3028245.0,1,7.0,,,7.0,,7.0,,7.0,,8.0,,6.0,8.0,,8.0,,6.0,,,5.0,,5.0,,,5.0,,4.0,,5.0,,5.0,,,7.0,,8.0,,6.0,,5.0,,4.0,,6.0,3.0,,,,6.0,,6.0,,,8.0,,8.0,,8.0,,-2147483648.0,,6.0,8.0,,5.0,,4.0,,-2147483648.0,,3.0,,,3.0,,2.0,,2.0,,,3.0,,3.0,8.0,,2.0,,1.0,,0.0,,0.0,,,,1.0,,0.0,7.0,,7.0,,2019-06-25
42,3983,4454685.0,3028245.0,1,7.0,,,7.0,,8.0,,8.0,,9.0,,7.0,9.0,,9.0,,6.0,,,5.0,,5.0,,,5.0,,5.0,,5.0,,5.0,,,7.0,,8.0,,7.0,,6.0,,5.0,,7.0,4.0,,,,7.0,,7.0,,,9.0,,9.0,,9.0,,-2147483648.0,,7.0,8.0,,6.0,,4.0,,-2147483648.0,,4.0,,,3.0,,2.0,,2.0,,,3.0,,3.0,8.0,,2.0,,1.0,,0.0,,0.0,,,,0.0,,0.0,8.0,,8.0,,2019-06-25
42,3984,4454695.0,3028245.0,1,7.0,,,7.0,,8.0,,8.0,,9.0,,6.0,9.0,,9.0,,6.0,,,5.0,,5.0,,,5.0,,5.0,,5.0,,5.0,,,7.0,,8.0,,7.0,,6.0,,5.0,,6.0,3.0,,,,6.0,,6.0,,,9.0,,9.0,,9.0,,-2147483648.0,,6.0,8.0,,6.0,,4.0,,-2147483648.0,,3.0,,,3.0,,2.0,,2.0,,,3.0,,3.0,8.0,,2.0,,1.0,,0.0,,0.0,,,,0.0,,0.0,9.0,,9.0,,2019-06-25
42,3985,4454705.0,3028245.0,1,8.0,,,8.0,,9.0,,9.0,,10.0,,7.0,10.0,,10.0,,7.0,,,6.0,,6.0,,,6.0,,6.0,,6.0,,6.0,,,9.0,,9.0,,8.0,,7.0,,6.0,,7.0,4.0,,,,7.0,,7.0,,,9.0,,9.0,,9.0,,-2147483648.0,,7.0,9.0,,7.0,,5.0,,-2147483648.0,,4.0,,,4.0,,3.0,,3.0,,,3.0,,3.0,9.0,,2.0,,1.0,,0.0,,0.0,,,,0.0,,0.0,9.0,,9.0,,2019-06-25
